日期,项目方,Chain,项目类型,损失金额($),漏洞类型,attack tx,分析结论,reference link	
2023.11.12,MEV Bot 0x8c2d4e,BSC,,365k,Access Control Issue,https://app.blocksec.com/explorer/tx/bsc/0x3dcb26a1f49eb4d02ca29960b4833bfb2e83d7b5d9591aed1204168944c8c9b3,,,
2023.11.22,KyberSwap,Optimism Arbitrum Polygon ETH Avalanche Base,,46m,Precision Loss,"https://app.blocksec.com/explorer/tx/optimism/0xef2c710b4dab33844b6affb1b05bdb943a1f89d4c22fdd6ddd5b07ea12d92360,https://app.blocksec.com/explorer/tx/optimism/0xef2c710b4dab33844b6affb1b05bdb943a1f89d4c22fdd6ddd5b07ea12d92360,https://app.blocksec.com/explorer/tx/polygon/0x34e5c79d5c11426286313db5069b8ecd07f5e32ac5afa4b08cbe181d33627ad7,https://app.blocksec.com/explorer/tx/polygon/0xb58c81460ef0167f492fb4900e9da60cc6fa1117bd5b67b2100bb5b5e5df8b0c,https://app.blocksec.com/explorer/tx/eth/0x396a83df7361519416a6dc960d394e689dd0f158095cbc6a6c387640716f5475,https://app.blocksec.com/explorer/tx/eth/0x09a3a12d58b0bb80e33e3fb8e282728551dc430c65d1e520fe0009ec519d75e8,https://app.blocksec.com/explorer/tx/arbitrum/0x0106c7549ac4e0de16aefce2b8fe339127ee8003b236f623d05edc41429de779,https://app.blocksec.com/explorer/tx/avalanche/0x96d90b23678b34e9ff324bdef7a18bf190289afff848a26882a1fe3110bf9714,https://app.blocksec.com/explorer/tx/avalanche/0x547aea57ae199779afe1f04473cd9a33aba6330df2c80e4d9d033ad3fb4f6e8d,https://app.blocksec.com/explorer/tx/arbitrum/0x567f0ba7741d097b6b1aaba68e8b75b9930f3cf946681cf9ad068aa34eb11c5b,https://app.blocksec.com/explorer/tx/polygon/0x94d9d5e0e57d2c0df400a8e3ad417678ef69f0272a5fcfe0d9ce788063c992bd,https://app.blocksec.com/explorer/tx/arbitrum/0x339a65bb935f69e584ea979aa39282414371767576d4f1186a047768ef0a57c5,https://app.blocksec.com/explorer/tx/optimism/0x7f325cf1201422cf7ab6dd06d66136c55b399144f21b70f09a0c799782c5c874,https://app.blocksec.com/explorer/tx/optimism/0xdaa80d75d872bf2513c09c76d81db54d9ddcfd06d4230e65e3bf8d87d2758db2,https://app.blocksec.com/explorer/tx/arbitrum/0xcea8599b8b82d5c17739fda9fe69a3e19a1613405929b3e191118681b702fc6a,https://app.blocksec.com/explorer/tx/eth/0x485e08dc2b6a4b3aeadcb89c3d18a37666dc7d9424961a2091d6b3696792f0f3,https://app.blocksec.com/explorer/tx/base/0x0a2957e7a2b45db525143d419137de854a741e7d2f61468b1dc3f83c9c27f9f7",,,
2023.12.5,BEARNDAO,BSC,,769k,Lack of Slippage Protection,https://app.blocksec.com/explorer/tx/bsc/0x51913be3f31d5ddbfc77da789e5f9653ed6b219a52772309802226445a1edd5f,,,
2023.12.6,Elephant Money,BSC,,165k,Flawed Price Dependency,"https://app.blocksec.com/explorer/tx/bsc/0x7ccb189c78376bdc35294f1779e7156233bcbc65f8681b3d6a7f512c1c2d5218,https://app.blocksec.com/explorer/tx/bsc/0xd423ae0e95e9d6c8a89dcfed243573867e4aad29ee99a9055728cbbe0a523439",,,
2023.12.13,Hypr Network,ETH,,200k,Business Logic Flaw,https://app.blocksec.com/explorer/tx/eth/0x51ce3d9cfc85c1f6a532b908bb2debb16c7569eb8b76effe614016aac6635f65,,,
2023.12.16,NFT Trader,ETH,,3m,Reentrancy,https://app.blocksec.com/explorer/tx/eth/0xec7523660f8b66d9e4a5931d97ad8b30acc679c973b20038ba4c15d4336b393d,,,
2023.12.17,Floor Protocol,ETH,,1.6m,Business Logic Flaw,https://app.blocksec.com/explorer/tx/eth/0x4d8d7e6f2bdc49e724b8d2a0241cf31d0911a230fa17230c7f025cead1842e93,,,
2023.12.20,Transit Finance,BSC,,110k,Untrusted Input,https://app.blocksec.com/explorer/tx/bsc/0x93ae5f0a121d5e1aadae052c36bc5ecf2d406d35222f4c6a5d63fef1d6de1081,,,
2024.1.2,Radiant Capital,Arbitrum,,4.5m,Accounting Error,"https://app.blocksec.com/explorer/tx/arbitrum/0xc5c4bbddec70edb58efba60c1f27bce6515a45ffcab4236026a5eeb3e877fc6d,https://app.blocksec.com/explorer/tx/arbitrum/0x2af556386c023f7ebe7c662fd5d1c6cc5ed7fba4723cbd75e00faaa98cd14243,https://app.blocksec.com/explorer/tx/arbitrum/0x1ce7e9a9e3b6dd3293c9067221ac3260858ce119ecb7ca860eac28b2474c7c9b",,,
2024.1.4,Gamma Strategies,Arbitrum,,6.5m,Vulnerable Price Dependency,"https://app.blocksec.com/explorer/tx/arbitrum/0xa96584f8ab7c27daea33798bb8a66286c75a2ba57eee3b4192c771f4eb4ac609,https://app.blocksec.com/explorer/tx/arbitrum/0xcbb7ba9aca8467c561e7a1213556fc0da0a7d80d076c08856b590de9ff03f838,https://app.blocksec.com/explorer/tx/arbitrum/0xbbc005af95fdb0decf477989059f70ebae8433955ac3ab1cf77a30ff30f0b615,https://app.blocksec.com/explorer/tx/arbitrum/0xe4bf6f1c964a89d48af60216ce110f4bf54fcbada20b7cefaf6bea55c9f4d542,https://app.blocksec.com/explorer/tx/arbitrum/0xcfdc8147022e8133e74d3576d43ffb56543de30ecf2a4c8c154e51ab18551926,https://app.blocksec.com/explorer/tx/arbitrum/0xf99d4164aa91d94b8b2237a4fbe789c0d117460dcbe2242e832f95447166892b,https://app.blocksec.com/explorer/tx/arbitrum/0xfb044b7d892b812b430decba322922d17c3f902db6040d872d0f845e6eae7ce1,https://app.blocksec.com/explorer/tx/arbitrum/0xe63c77d4a205e1036a230b483753876a93915706af24264e64e470919339ab98,https://app.blocksec.com/explorer/tx/arbitrum/0xff88d10bc452c3dcf04e4ea42c585b86ac521728a40d70ec97e846ed0f0d1597,https://app.blocksec.com/explorer/tx/arbitrum/0xadb209cc735cec128adc9dff43bc4666cf37037efd375970eaf23a2f9fda6e03,https://app.blocksec.com/explorer/tx/arbitrum/0xb678ceb8da285bd6367a3e01af245d93dd23ab8f00a15157955c033a2b3b92c3,https://app.blocksec.com/explorer/tx/arbitrum/0xb678ceb8da285bd6367a3e01af245d93dd23ab8f00a15157955c033a2b3b92c3,https://app.blocksec.com/explorer/tx/arbitrum/0xf71e6e5164f8fb866873eb2ac6a600a5148c374d92b89ecbb37ce540a86a4550",,,
2024.1.5,Loot,ETH,,1.2m,Governance Attack,https://app.blocksec.com/explorer/tx/eth/0xbc8c30b7db136e97251eaa9897853ddf125f155b7c63bbe4c06d704384a40556,,,
2024.1.12,Wise Lending,ETH,,460k,Business Logic Flaw,https://app.blocksec.com/explorer/tx/eth/0x04e16a79ff928db2fa88619cdd045cdfc7979a61d836c9c9e585b3d6f6d8bc31,,,
2024.1.16,Socket,ETH,,3.2m,Unverified User Input,"https://app.blocksec.com/explorer/tx/eth/0x591d054a9db63f0976e533f447df482bed5f24d7429646570b2108a67e24ce54,https://app.blocksec.com/explorer/tx/eth/0xc6c3331fa8c2d30e1ef208424c08c039a89e510df2fb6ae31e5aa40722e28fd6",,,
2024.1.17,BasketDAO,ETH,,107k,Unverified User Input,https://app.blocksec.com/explorer/tx/eth/0x97201900198d0054a2f7a914f5625591feb6a18e7fc6bb4f0c964b967a6c15f6,,,
2024.1.22,DAO_SoulMate,ETH,,319k,Access Control Issue,https://app.blocksec.com/explorer/tx/eth/0x1ea0a2e88efceccb2dd93e6e5cb89e5421666caeefb1e6fc41b68168373da342,,,
2024.1.25,NBLGAME,Optimism,,180k,Reentrancy,https://app.blocksec.com/explorer/tx/optimism/0xf4fc3b638f1a377cf22b729199a9aeb27fc62fe2983a65c4d14b99ee5c5b2328,,,
2024.1.28,Barley Finance,ETH,,130k,Reentrancy,"https://app.blocksec.com/explorer/tx/eth/0xb95f56a93af1dbf477b2c527e186cc37aa4a973f8007717ff6c58ac62eb28a62,https://app.blocksec.com/explorer/tx/eth/0x032c9e7fa7d1697fa64fd4a59f0d08278d27aa537525e9bd17f71f01d36b8b6a,https://app.blocksec.com/explorer/tx/eth/0x2a50db3dac1b4468d226deb53cb34737669b5f93848ac04d4e296ade06f9876c,https://app.blocksec.com/explorer/tx/eth/0x995e880635f4a7462a420a58527023f946710167ea4c6c093d7d193062a33b01",,,
2024.1.30,MIM_Spell,ETH,,6.5m,Precision Loss,"https://app.blocksec.com/explorer/tx/eth/0xdb4616b89ad82062787a4e924d520639791302476484b9a6eca5126f79b6d877,https://app.blocksec.com/explorer/tx/eth/0x26a83db7e28838dd9fee6fb7314ae58dcc6aee9a20bf224c386ff5e80f7e4cf2",,,
2024.1.31,CheckDot Protocol,BSC,,120k,Access Control Issue,https://app.blocksec.com/explorer/tx/bsc/0xdd19e3a1657f8381b561c4d6c9b61be67380e10fd4d367ccad6e8cf28c114e72,,,
2024.2.15,Particle Trade,ETH,,139k,Unverified User Input,"https://app.blocksec.com/explorer/tx/eth/0x2cc3c3cfbdf04441f3349e49768c909ac252ace6f78b24a25d4700a47883514a,https://app.blocksec.com/explorer/tx/eth/0xd9b3e229acc755881890394cc76fde0d7b83b1abd4d046b0f69c1fd9fd495ff6",,,
2024.2.21,DeezNutz_404,ETH,,170k,Accounting Error,https://app.blocksec.com/explorer/tx/eth/0xbeefd8faba2aa82704afe821fd41b670319203dd9090f7af8affdf6bcfec2d61,,,
2024.2.23,Blueberry,ETH,,1.4m,Vulnerable Price Dependency,https://app.blocksec.com/explorer/tx/eth/0xf0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,,,
2024.2.28,Seneca,ETH Arbitrum,,6m,Arbitrary Call,"https://app.blocksec.com/explorer/tx/eth/0x9f3712672be7a120757d42fbe15ceefe9578914946bacbd0f3531e7fb7305576,https://app.blocksec.com/explorer/tx/arbitrum/0x5e9c14e30ff1d56da37c17d84378650881095bda2802f0a0bff90fd3a8b11e31,https://app.blocksec.com/explorer/tx/arbitrum/0x3fe4b1486f2a800aa39131b359c0fc4fda0f4aaf621710c6b6754b4107a00fd1,https://app.blocksec.com/explorer/tx/eth/0x6e1baa7ade5bbbabd1cefeb807327aec6082b8b467b9ff74772959c27520c743,https://app.blocksec.com/explorer/tx/eth/0xee02781eda4108f8fb3cca8355218961ad3a3e769b3de8a869acb8ed1654a67e,https://app.blocksec.com/explorer/tx/eth/0x6da8f7cb19d6e56cd9b74298677986b3b55cb9db902175c2627b7d57a85e820d,https://app.blocksec.com/explorer/tx/eth/0xb82239e256404e94edd650c68cea92e146c2f361a09eea11b02624eeaffbaae1,https://app.blocksec.com/explorer/tx/eth/0x23fcf9d4517f7cc39815b09b0a80c023ab2c8196c826c93b4100f2e26b701286",,,
2024.3.5,WOO,Arbitrum,,8.8m,Vulnerable Price Dependency,"https://app.blocksec.com/explorer/tx/arbitrum/0xe80a16678b5008d5be1484ec6e9e77dc6307632030553405863ffb38c1f94266,https://app.blocksec.com/explorer/tx/arbitrum/0x40e1b8c78083fc666cb7598efcecd0ae0af313fc41441386e4db716c2808ce07,https://app.blocksec.com/explorer/tx/arbitrum/0x57e555328b7def90e1fc2a0f7aa6df8d601a8f15803800a5aaf0a20382f21fbd",,,
2024.3.6,TGBS Token,BSC,,150k,Business Logic Flaw,https://app.blocksec.com/explorer/tx/bsc/0xa0408770d158af99a10c60474d6433f4c20f3052e54423f4e590321341d4f2a4,,,
2024.3.8,unizen,Polygon ETH,,2.8m,Unverified User Input,"https://app.blocksec.com/explorer/tx/polygon/0x3eb2002b46de3e4adee9ed9e093e79582f08fed912194d6e869e6cbbf97eb6e9,https://app.blocksec.com/explorer/tx/eth/0x30fef86a72ea7e1109ffeae572439995c78561ffeb968dcbd61c609efc60fdd9,https://app.blocksec.com/explorer/tx/eth/0x57b736acc7a71a5d7d28f0abcf2d0b6553623ad480464ec347ebb30ab05aae33,https://app.blocksec.com/explorer/tx/eth/0x398a7ea42fab5228200835141bb732843b33943a8cf63bf16104568ccdfded62,https://app.blocksec.com/explorer/tx/eth/0xfcba2c38617edab9abf146bf4381edd2674873cc7bae9c6ba505a45e03a7228b,https://app.blocksec.com/explorer/tx/eth/0xbe79c19ab998540e35a514b24ce65c1857c5604e6c0f8f2b485a53002cf02739,https://app.blocksec.com/explorer/tx/eth/0x71369909c1473635961d7618484705b6a83faf55e0e6b6f885ad0c9ed0d97d56,https://app.blocksec.com/explorer/tx/eth/0x68c900fb23f766ee989b73c9845cc1d98ceadbd36f586e2db47d5acfe60857e2,https://app.blocksec.com/explorer/tx/eth/0x610c0f7b64567fa173c701ec106acb192f6ccda5492e2c1d2e39c8a43493f954,https://app.blocksec.com/explorer/tx/eth/0x45534e2b0d807a4b427498b973e6e02bab0ca6857b29e7c0888e9f3e03fcc0e5,https://app.blocksec.com/explorer/tx/eth/0xdd6e9625a9f9d7d91b00aad8d4bbfdc1fef4553a0b21b6f26a4a29cdfcbb4889,https://app.blocksec.com/explorer/tx/eth/0xbe86b5b967a67365e7430ddd1bdf24556c64d1f6ab1e0898c67cf18c62ee584b,https://app.blocksec.com/explorer/tx/eth/0x871cbbf381295e1c1f9014e036d2a6e860ad7571fdee03a10a40be6a905fc499,https://app.blocksec.com/explorer/tx/eth/0xc12a4155c2c90707138e4aef8883c8f724371145823e2f661f19b93e5b3a9d6e",,,
2024.3.14,MO Token,Optimism,,750k,Business Logic Flaw,"https://app.blocksec.com/explorer/tx/optimism/0xedad1792eef7dcb6a4bd515d3d42a9cb4bd9f10c0e2979591fc6d25156ce865c,https://app.blocksec.com/explorer/tx/optimism/0x4ec3061724ca9f0b8d400866dd83b92647ad8c943a1c0ae9ae6c9bd1ef789417,https://app.blocksec.com/explorer/tx/optimism/0x7168160b315350063896ef732d8005a4d36ffd0534e0ee3d58e82271b30b9f6a,https://app.blocksec.com/explorer/tx/optimism/0x2fb0cf4cdbca04019c679dfa51ae1d8f34153c2725ddb998f9959ef87dc174dd,https://app.blocksec.com/explorer/tx/optimism/0xbfd5dd87b9f80b377ca8649d95e4c788336c7913498c1063fa8a88fd624cd80e,https://app.blocksec.com/explorer/tx/optimism/0xb5700b647d13c625b405b57d4429ffc5902aa29a5b4888c3cf93245b279ae02d",,,
2024.3.19,ParaSwap,Optimism ETH Arbitrum Base Polygon,,300k,Access Control Issue,"https://app.blocksec.com/explorer/tx/optimism/0x7da5cc55e0b386d117b78cf63ccac0dd67e34718e8be72e8a07068639039bede,https://app.blocksec.com/explorer/tx/optimism/0x479cf357964bb3bc79e675f2f20b0850d2bc022edbfa596275477bfb57215dcb,https://app.blocksec.com/explorer/tx/eth/0x1e73c4205822c28a5cb85fa354771bb4a72eb1778b68932e7ab7ba9559db09ec,https://app.blocksec.com/explorer/tx/optimism/0xb19f93865b3ec5c3c0beb4537e4ae49c211ab6480a66ea44e0fcfa57879317b5,https://app.blocksec.com/explorer/tx/arbitrum/0x5810fac8671043df0c2c63b6a0e34537ee68a2a9cb26bcdfcf8f7790caa25f16,https://app.blocksec.com/explorer/tx/base/0x018159bb9d694362b344036081f13c0977aabdf846dd3fd6026f47ca575340c4,https://app.blocksec.com/explorer/tx/polygon/0x197dd5574438d20582d0c7eb7ab8e39d11bbb01c5473031af284a257bac24b08,https://app.blocksec.com/explorer/tx/eth/0x35a73969f582872c25c96c48d8bb31c23eab8a49c19282c67509b96186734e60",,,
2024.3.23,ARK Token,BSC,,200k,Access Control Issue,https://app.blocksec.com/explorer/tx/bsc/0xe8b0131fa14d0a96327f6b5690159ffa7650d66376db87366ba78d91f17cd677,,,
2024.3.23,Curio Ecosystem,ETH,,100k,Governance Attack,https://app.blocksec.com/explorer/tx/eth/0x4ff4028b03c3df468197358b99f5160e5709e7fce3884cc8ce818856d058e106,,,
2024.3.25,ZongZi Token,BSC,,223k,Vulnerable Price Dependency,https://app.blocksec.com/explorer/tx/bsc/0x247f4b3dbde9d8ab95c9766588d80f8dae835129225775ebd05a6dd2c69cd79f,,,
2024.3.28,PrismaFi,ETH,,11.6m,Unverified User Input,"https://app.blocksec.com/explorer/tx/eth/0xdc5c56869862f7da6527ec68da9d8e1e04ccc3ca16a6b3ebe8f714432d505245,https://app.blocksec.com/explorer/tx/eth/0x0e38dd693ddbc2f62282932f36a4b8de75f8ea1da530532af26698b4eda9a110,https://app.blocksec.com/explorer/tx/eth/0x3b6c97c76446650e65959723c20489ac792fe9101d57e7349df2ebe9e05d63aa,https://app.blocksec.com/explorer/tx/eth/0xbad3925d76bcde46021b67bf59599f9655d4529682fb21e0ee1a9d27a388e460,https://app.blocksec.com/explorer/tx/eth/0x0c91723ebf69efc84d87ae393af51410491368fe9e9edc29cef38d5479aed140,https://app.blocksec.com/explorer/tx/eth/0x12641ade277ba56215bffe6608fb078beb93bf3bb46a37fba91144790895d580,https://app.blocksec.com/explorer/tx/eth/0xce3cdc7c29eb7dfc565f5d99034789e80c1cd3278adafa26af6f3d21c8412c59,https://app.blocksec.com/explorer/tx/eth/0xcd15358ed1cf3014bb4e88cb1229056cd9a0e81b7d29ede43a4e689e9a97b7a7,https://app.blocksec.com/explorer/tx/eth/0x51ba177ae85e58133c5910e7c3a5d027d2edfa67d10e5e3874c323b88ecc377a,https://app.blocksec.com/explorer/tx/eth/0x395d17328d331d7cdf83097963c3fd8d424d82257d8d6f64618fcc6e1e0065a6,https://app.blocksec.com/explorer/tx/eth/0xfddfb8cbcffb27f9f4564a3a5b0a8adb35bea104afc15d6af49fc004dd7441b0,https://app.blocksec.com/explorer/tx/eth/0xe419162da24761275b7b7e9766f3136ddfd9bdb3c4bff13be685197eed11a3ba,https://app.blocksec.com/explorer/tx/eth/0x4d3831d7dc2496fbcd644a4c4e38efc0bb8d0f09e6daf2118b94262c573ea708,https://app.blocksec.com/explorer/tx/eth/0x5b00512a78bab3a6055d43207ea514f044b25b06c6e4e54b48befceff2c3ac93,https://app.blocksec.com/explorer/tx/eth/0xe15fa959627871845f2f5bbfbd7529e6d2aff20ab14ece743f11641700bd7188,https://app.blocksec.com/explorer/tx/eth/0x0d4b5a415fa9a1452a09f8788c85a4acd2e0866519e73bdc37f5591e027b36ac,https://app.blocksec.com/explorer/tx/eth/0x00c503b595946bccaea3d58025b5f9b3726177bbdc9674e634244135282116c7",,,
